,x,max_e(x|y),count_y_to_x,y_star
625,Ofrecen,3.4441191665231616e-05,1,O
626,Ole,3.4441191665231616e-05,1,O
627,Olive,0.005847953216374269,1,I-negative
628,Olivé,3.4441191665231616e-05,1,O
629,Onsera,0.00017220595832615808,5,O
630,Orús,0.0031847133757961785,1,I-positive
631,Otro,6.888238333046323e-05,2,O
632,P,6.888238333046323e-05,2,O
633,PALABRAS,3.4441191665231616e-05,1,O
634,PARECE,3.4441191665231616e-05,1,O
635,PD,3.4441191665231616e-05,1,O
636,PEDIMOS,3.4441191665231616e-05,1,O
637,PEOR,3.4441191665231616e-05,1,O
638,PERFECCIÓN,3.4441191665231616e-05,1,O
639,POCAS,3.4441191665231616e-05,1,O
640,PODÉIS,3.4441191665231616e-05,1,O
641,PX,3.4441191665231616e-05,1,O
642,Paella,0.0026246719160104987,1,B-negative
643,Pagamos,6.888238333046323e-05,2,O
644,Pago,3.4441191665231616e-05,1,O
645,Palafox,3.4441191665231616e-05,1,O
646,Pan,0.0026246719160104987,1,B-negative
647,Para,0.0031847133757961785,1,I-positive
648,Paracuellos,0.00010332357499569486,3,O
649,Parecía,6.888238333046323e-05,2,O
650,Parecían,3.4441191665231616e-05,1,O
651,Pareja,6.888238333046323e-05,2,O
652,Pasable,3.4441191665231616e-05,1,O
653,Pasamos,3.4441191665231616e-05,1,O
654,Pasta,3.4441191665231616e-05,1,O
655,Pastia,6.888238333046323e-05,2,O
656,Pedimos,0.00044773549164801103,13,O
657,Pedir,3.4441191665231616e-05,1,O
658,Pedro,0.0031847133757961785,1,I-positive
659,Pelentos,3.4441191665231616e-05,1,O
660,Pelentós,6.888238333046323e-05,2,O
661,Pensabamos,3.4441191665231616e-05,1,O
662,Pensamos,6.888238333046323e-05,2,O
663,Perfectamente,3.4441191665231616e-05,1,O
664,Perfecto,0.00013776476666092647,4,O
665,Pero,0.0004132942999827794,12,O
666,Personal,0.0008620689655172414,1,B-positive
667,Personalmente,3.4441191665231616e-05,1,O
668,Pesadilla,3.4441191665231616e-05,1,O
669,Pescado,0.0008620689655172414,1,B-positive
670,Pescador,3.4441191665231616e-05,1,O
671,Pescados,0.0008620689655172414,1,B-positive
672,Pesquera,3.4441191665231616e-05,1,O
673,Pica,0.0008620689655172414,1,B-positive
674,Pido,3.4441191665231616e-05,1,O
675,Pienso,3.4441191665231616e-05,1,O
676,Pilar,3.4441191665231616e-05,1,O
677,Pirineo,3.4441191665231616e-05,1,O
678,Pl.Urquinaona,3.4441191665231616e-05,1,O
679,Plata,6.888238333046323e-05,2,O
680,Plato,0.0026246719160104987,1,B-negative
681,Platos,0.0026246719160104987,1,B-negative
682,Poca,3.4441191665231616e-05,1,O
683,Pocas,3.4441191665231616e-05,1,O
684,Poco,3.4441191665231616e-05,1,O
685,Podría,3.4441191665231616e-05,1,O
686,Poliorama,3.4441191665231616e-05,1,O
687,Poma,0.0031847133757961785,1,I-positive
688,Por,0.0010332357499569485,30,O
689,Porque,3.4441191665231616e-05,1,O
690,Posesas,0.0031847133757961785,1,I-positive
691,Poseso,3.4441191665231616e-05,1,O
692,Posiblemente,3.4441191665231616e-05,1,O
693,Postre,0.0026246719160104987,1,B-negative
694,Precio,0.0031847133757961785,1,I-positive
695,Precios,3.4441191665231616e-05,1,O
696,Precisamente,3.4441191665231616e-05,1,O
697,Prefiero,6.888238333046323e-05,2,O
698,Preparación,3.4441191665231616e-05,1,O
699,Preparamos,3.4441191665231616e-05,1,O
700,Preparativos,3.4441191665231616e-05,1,O
701,Presa,3.4441191665231616e-05,1,O
702,Primer,0.0026246719160104987,1,B-negative
703,Primeros,3.4441191665231616e-05,1,O
704,Privacidad,0.0026246719160104987,1,B-negative
705,Probamos,6.888238333046323e-05,2,O
706,Probar,3.4441191665231616e-05,1,O
707,Profesional,3.4441191665231616e-05,1,O
708,Prometimos,3.4441191665231616e-05,1,O
709,Pto.Sta,3.4441191665231616e-05,1,O
710,Puedo,6.888238333046323e-05,2,O
711,Puerto,6.888238333046323e-05,2,O
712,Pues,0.0002066471499913897,6,O
713,PuntoA,3.4441191665231616e-05,1,O
714,Pusieron,3.4441191665231616e-05,1,O
715,Px,3.4441191665231616e-05,1,O
716,Q-Art,3.4441191665231616e-05,1,O
717,QUE,3.4441191665231616e-05,1,O
718,Que,0.0031847133757961785,1,I-positive
719,Quería,3.4441191665231616e-05,1,O
720,Queso,0.0008620689655172414,1,B-positive
721,Quiero,6.888238333046323e-05,2,O
722,Quizá,3.4441191665231616e-05,1,O
723,Quizás,3.4441191665231616e-05,1,O
724,Qué,0.00013776476666092647,4,O
725,REALIDAD,3.4441191665231616e-05,1,O
726,RECOMENDABLE,3.4441191665231616e-05,1,O
727,RECOMENDARÉ,3.4441191665231616e-05,1,O
728,RECOMIENDO,0.00013776476666092647,4,O
729,Raciones,0.002586206896551724,3,B-positive
730,Raimat,3.4441191665231616e-05,1,O
731,Ramblas,3.4441191665231616e-05,1,O
732,Ramon,3.4441191665231616e-05,1,O
733,Ramón,0.0031847133757961785,1,I-positive
734,Rapidez,0.0017241379310344827,2,B-positive
735,Rapido,3.4441191665231616e-05,1,O
736,Real,6.888238333046323e-05,2,O
737,Realmente,0.00017220595832615808,5,O
738,Recepcionistas,0.0008620689655172414,1,B-positive
739,Recomendable,0.00027552953332185293,8,O
740,Recomendadisimo,3.4441191665231616e-05,1,O
741,Recomiendo,0.00017220595832615808,5,O
742,Recordamos,3.4441191665231616e-05,1,O
743,Recuerdo,3.4441191665231616e-05,1,O
744,Reinante,3.4441191665231616e-05,1,O
745,Relación,6.888238333046323e-05,2,O
746,Repetiremos,0.00030997072498708454,9,O
747,Repetiré,0.00010332357499569486,3,O
748,Repetiría,3.4441191665231616e-05,1,O
749,Repito,3.4441191665231616e-05,1,O
750,Repsol,3.4441191665231616e-05,1,O
751,Reserva,0.00010332357499569486,3,O
752,Reservas,3.4441191665231616e-05,1,O
753,Reserve,3.4441191665231616e-05,1,O
754,Reservé,3.4441191665231616e-05,1,O
755,Respecto,0.00017220595832615808,5,O
756,Restaurante,0.041666666666666664,3,B-neutral
757,Restaurantes,6.888238333046323e-05,2,O
758,Restaurente,0.0008620689655172414,1,B-positive
759,Resumen,3.4441191665231616e-05,1,O
760,Reyes,3.4441191665231616e-05,1,O
761,Rioja,0.023255813953488372,1,I-neutral
762,Riojas,3.4441191665231616e-05,1,O
763,Risotto,0.0026246719160104987,1,B-negative
764,Roca,3.4441191665231616e-05,1,O
765,Rodaballo,6.888238333046323e-05,2,O
766,Rosello,3.4441191665231616e-05,1,O
767,Rossello,3.4441191665231616e-05,1,O
768,Rte,3.4441191665231616e-05,1,O
769,Rubira,3.4441191665231616e-05,1,O
770,Rápida,3.4441191665231616e-05,1,O
771,S,6.888238333046323e-05,2,O
772,SE,3.4441191665231616e-05,1,O
773,SEBASTIAN,3.4441191665231616e-05,1,O
774,SERVICIO,3.4441191665231616e-05,1,O
775,SERVIDO,3.4441191665231616e-05,1,O
776,SI,3.4441191665231616e-05,1,O
777,SIN,6.888238333046323e-05,2,O
778,SIn,3.4441191665231616e-05,1,O
779,SOMOS,3.4441191665231616e-05,1,O
780,SORPRENDENTE,3.4441191665231616e-05,1,O
781,Sabado,3.4441191665231616e-05,1,O
782,Sala,0.0031847133757961785,1,I-positive
783,Salamanca,3.4441191665231616e-05,1,O
784,Salceda,3.4441191665231616e-05,1,O
785,Sali,3.4441191665231616e-05,1,O
786,Salieron,3.4441191665231616e-05,1,O
787,Salimos,3.4441191665231616e-05,1,O
788,Salio,3.4441191665231616e-05,1,O
789,Saludos,0.00024108834165662132,7,O
790,San,0.00010332357499569486,3,O
791,Sandiniés,6.888238333046323e-05,2,O
792,Sanlucar,3.4441191665231616e-05,1,O
793,Santa,3.4441191665231616e-05,1,O
794,Scala,0.005847953216374269,1,I-negative
795,Se,0.00030997072498708454,9,O
796,Seguid,3.4441191665231616e-05,1,O
797,Seguidamente,3.4441191665231616e-05,1,O
798,Seguimos,6.888238333046323e-05,2,O
799,Seguiremos,3.4441191665231616e-05,1,O
800,Segunda,3.4441191665231616e-05,1,O
801,Segundo,6.888238333046323e-05,2,O
802,Seguramente,3.4441191665231616e-05,1,O
803,Seguro,6.888238333046323e-05,2,O
804,Seleccioné,3.4441191665231616e-05,1,O
805,Sencillamente,3.4441191665231616e-05,1,O
806,Seria,3.4441191665231616e-05,1,O
807,Servian,3.4441191665231616e-05,1,O
808,Servicio,0.041666666666666664,3,B-neutral
809,Servico,0.0008620689655172414,1,B-positive
810,Sevicio,0.0026246719160104987,1,B-negative
811,Señor,3.4441191665231616e-05,1,O
812,Señores,3.4441191665231616e-05,1,O
813,Señorito,0.005847953216374269,1,I-negative
814,Si,0.0008265885999655589,24,O
815,Siempre,0.00017220595832615808,5,O
816,Siento,3.4441191665231616e-05,1,O
817,Sigan,3.4441191665231616e-05,1,O
818,Sin,0.00013776476666092647,4,O
819,Sinceramente,0.00017220595832615808,5,O
820,Sitio,0.0034482758620689655,4,B-positive
821,Sobre,0.00010332357499569486,3,O
822,Sobresaliente,6.888238333046323e-05,2,O
823,Sois,3.4441191665231616e-05,1,O
824,Solamente,3.4441191665231616e-05,1,O
825,Solicité,3.4441191665231616e-05,1,O
826,Solo,0.00027552953332185293,8,O
827,Solomillo,3.4441191665231616e-05,1,O
828,Somos,3.4441191665231616e-05,1,O
829,Sorprende,3.4441191665231616e-05,1,O
830,Soy,3.4441191665231616e-05,1,O
831,Sr,0.00017220595832615808,5,O
832,Su,0.00010332357499569486,3,O
833,Sugerencias,0.0008620689655172414,1,B-positive
834,Supero,3.4441191665231616e-05,1,O
835,Supongo,6.888238333046323e-05,2,O
836,Sábado,0.00010332357499569486,3,O
837,Sí,0.00013776476666092647,4,O
838,Sólo,0.00010332357499569486,3,O
839,TAPUJOS,3.4441191665231616e-05,1,O
840,TIBURÓN,3.4441191665231616e-05,1,O
841,TODO,3.4441191665231616e-05,1,O
842,TODOS,3.4441191665231616e-05,1,O
843,TROCITO,3.4441191665231616e-05,1,O
844,Tacita,3.4441191665231616e-05,1,O
845,Tal,0.00010332357499569486,3,O
846,También,6.888238333046323e-05,2,O
847,Tampoco,6.888238333046323e-05,2,O
848,Tanto,0.00024108834165662132,7,O
849,Tapas,0.0008620689655172414,1,B-positive
850,Tardaron,3.4441191665231616e-05,1,O
851,Tartar,3.4441191665231616e-05,1,O
852,Te,0.0002066471499913897,6,O
853,Tempo,0.0008620689655172414,1,B-positive
854,Tengo,3.4441191665231616e-05,1,O
855,Teniendo,3.4441191665231616e-05,1,O
856,Terminamos,3.4441191665231616e-05,1,O
857,Ternasco,0.0008620689655172414,1,B-positive
858,Tetilla,0.0031847133757961785,1,I-positive
859,Tienen,6.888238333046323e-05,2,O
860,Tipico,3.4441191665231616e-05,1,O
861,Tiramisú,0.0008620689655172414,1,B-positive
862,Tocino,0.0008620689655172414,1,B-positive
863,Toda,0.00013776476666092647,4,O
864,Todas,3.4441191665231616e-05,1,O
865,Todo,0.0009987945582917168,29,O
866,Todos,3.4441191665231616e-05,1,O
867,Tomamos,6.888238333046323e-05,2,O
868,Tomate,0.0008620689655172414,1,B-positive
869,Tomo,3.4441191665231616e-05,1,O
870,Tonic,3.4441191665231616e-05,1,O
871,Torres,3.4441191665231616e-05,1,O
872,Tortillitas,0.0008620689655172414,1,B-positive
873,Tortitas,0.0026246719160104987,1,B-negative
874,Total,6.888238333046323e-05,2,O
875,Totalmente,0.00013776476666092647,4,O
876,Tras,3.4441191665231616e-05,1,O
877,Trato,0.013888888888888888,1,B-neutral
878,Tres,3.4441191665231616e-05,1,O
879,Tuve,3.4441191665231616e-05,1,O
880,Tuvimos,6.888238333046323e-05,2,O
881,UN,6.888238333046323e-05,2,O
882,UNA,6.888238333046323e-05,2,O
883,UNICO,6.888238333046323e-05,2,O
884,Ubicación,3.4441191665231616e-05,1,O
885,Ud,3.4441191665231616e-05,1,O
886,Ultimamente,3.4441191665231616e-05,1,O
887,Un,0.0019287067332529706,56,O
888,Una,0.0006888238333046323,20,O
889,Universitas,3.4441191665231616e-05,1,O
890,Unos,6.888238333046323e-05,2,O
891,UntandoDe,3.4441191665231616e-05,1,O
892,Ustedes,3.4441191665231616e-05,1,O
893,Utebo,3.4441191665231616e-05,1,O
894,Uy,3.4441191665231616e-05,1,O
895,VALORAR,3.4441191665231616e-05,1,O
896,VERGÜENZA,3.4441191665231616e-05,1,O
897,VOLVERÉ,3.4441191665231616e-05,1,O
898,VUELVO,3.4441191665231616e-05,1,O
899,Vacío,3.4441191665231616e-05,1,O
900,Valentín,3.4441191665231616e-05,1,O
901,Vamos,6.888238333046323e-05,2,O
902,Variedad,6.888238333046323e-05,2,O
903,Vas,3.4441191665231616e-05,1,O
904,Vaya,3.4441191665231616e-05,1,O
905,Velada,3.4441191665231616e-05,1,O
906,Venga,3.4441191665231616e-05,1,O
907,Veraton,3.4441191665231616e-05,1,O
908,Vero,6.888238333046323e-05,2,O
909,Veruela,3.4441191665231616e-05,1,O
910,Vez,3.4441191665231616e-05,1,O
911,Via,3.4441191665231616e-05,1,O
912,Vino,0.00010332357499569486,3,O
913,Visité,3.4441191665231616e-05,1,O
914,Viña,3.4441191665231616e-05,1,O
915,Viñas,6.888238333046323e-05,2,O
916,Volveremos,0.00048217668331324264,14,O
917,Volveré,0.00010332357499569486,3,O
918,Vos,3.4441191665231616e-05,1,O
919,Vuelta,3.4441191665231616e-05,1,O
920,WC,0.0008620689655172414,1,B-positive
921,WEB,3.4441191665231616e-05,1,O
922,Web,6.888238333046323e-05,2,O
923,Wok,0.0008620689655172414,1,B-positive
924,Ximenez,0.0031847133757961785,1,I-positive
925,Y,0.0012398828999483382,36,O
926,Ya,0.00024108834165662132,7,O
927,Yo,0.0005510590666437059,16,O
928,ZARAGOZA,3.4441191665231616e-05,1,O
929,Zaragoza,0.0007921474083003272,23,O
930,Zona,3.4441191665231616e-05,1,O
931,Zumo,0.0026246719160104987,1,B-negative
932,[,0.00010332357499569486,3,O
933,],0.00010332357499569486,3,O
934,a,0.046511627906976744,2,I-neutral
935,abajo,6.888238333046323e-05,2,O
936,abalanzaban,3.4441191665231616e-05,1,O
937,abierto,6.888238333046323e-05,2,O
938,abiertos,3.4441191665231616e-05,1,O
939,abren,3.4441191665231616e-05,1,O
940,abril,3.4441191665231616e-05,1,O
941,absolutamente,3.4441191665231616e-05,1,O
942,abudantes,3.4441191665231616e-05,1,O
943,abundancia,3.4441191665231616e-05,1,O
944,abundante,0.00044773549164801103,13,O
945,abundantes,0.00010332357499569486,3,O
946,acaba,3.4441191665231616e-05,1,O
947,acabado,3.4441191665231616e-05,1,O
948,acabamos,3.4441191665231616e-05,1,O
949,acabar,0.00010332357499569486,3,O
950,acabaron,3.4441191665231616e-05,1,O
951,acabarse,3.4441191665231616e-05,1,O
952,acabe,3.4441191665231616e-05,1,O
953,acceptable,3.4441191665231616e-05,1,O
954,accesos,3.4441191665231616e-05,1,O
955,aceite,0.00024108834165662132,7,O
956,aceitito,3.4441191665231616e-05,1,O
957,aceitosos,6.888238333046323e-05,2,O
958,acelerados,3.4441191665231616e-05,1,O
959,acepción,3.4441191665231616e-05,1,O
960,aceptable,0.00027552953332185293,8,O
961,aceptables,3.4441191665231616e-05,1,O
962,acercamos,3.4441191665231616e-05,1,O
963,acerque,3.4441191665231616e-05,1,O
964,acertada.felicidades,3.4441191665231616e-05,1,O
965,acertadas,3.4441191665231616e-05,1,O
966,acertadisimas,3.4441191665231616e-05,1,O
967,acertado,0.00010332357499569486,3,O
968,acertados,3.4441191665231616e-05,1,O
969,acerté,3.4441191665231616e-05,1,O
970,aciertas,6.888238333046323e-05,2,O
971,acierto,0.00024108834165662132,7,O
972,aclaraciones,3.4441191665231616e-05,1,O
973,aclaración,3.4441191665231616e-05,1,O
974,aclarar,3.4441191665231616e-05,1,O
975,aco,3.4441191665231616e-05,1,O
976,acogedor,0.0008265885999655589,24,O
977,acogedorLo,3.4441191665231616e-05,1,O
978,acogedora,0.00010332357499569486,3,O
979,acomodarnos,3.4441191665231616e-05,1,O
980,acompaña,3.4441191665231616e-05,1,O
981,acompañaba,3.4441191665231616e-05,1,O
982,acompañado,3.4441191665231616e-05,1,O
983,acompañamiento,6.888238333046323e-05,2,O
984,acompañamos,3.4441191665231616e-05,1,O
985,acompañando,3.4441191665231616e-05,1,O
986,acompañante,0.00010332357499569486,3,O
987,acompañaron,6.888238333046323e-05,2,O
988,acompaño,3.4441191665231616e-05,1,O
989,acondicionado,3.4441191665231616e-05,1,O
990,aconsejable,6.888238333046323e-05,2,O
991,aconsejados,3.4441191665231616e-05,1,O
992,aconsejar,0.00010332357499569486,3,O
993,aconsejaron,3.4441191665231616e-05,1,O
994,aconsejo,3.4441191665231616e-05,1,O
995,acontinuación,3.4441191665231616e-05,1,O
996,acordado,3.4441191665231616e-05,1,O
997,acordaros,3.4441191665231616e-05,1,O
998,acorde,0.00017220595832615808,5,O
999,acristalado,3.4441191665231616e-05,1,O
1000,actitud,3.4441191665231616e-05,1,O
1001,actos,3.4441191665231616e-05,1,O
1002,actuación,0.0008620689655172414,1,B-positive
1003,actualmente,3.4441191665231616e-05,1,O
1004,acudieron,3.4441191665231616e-05,1,O
1005,acuerdo,0.0002066471499913897,6,O
1006,adaptados,3.4441191665231616e-05,1,O
1007,adaptarse,3.4441191665231616e-05,1,O
1008,adecuada,3.4441191665231616e-05,1,O
1009,adecuado,0.00013776476666092647,4,O
1010,adecuados,6.888238333046323e-05,2,O
1011,adelante,3.4441191665231616e-05,1,O
1012,ademas,0.00017220595832615808,5,O
1013,además,0.00030997072498708454,9,O
1014,adición,3.4441191665231616e-05,1,O
1015,adios,3.4441191665231616e-05,1,O
1016,adjetivos,3.4441191665231616e-05,1,O
1017,admiten,3.4441191665231616e-05,1,O
1018,adobo,3.4441191665231616e-05,1,O
1019,advertimos,3.4441191665231616e-05,1,O
1020,advertirnos,3.4441191665231616e-05,1,O
1021,advirtió,3.4441191665231616e-05,1,O
1022,afirmar,3.4441191665231616e-05,1,O
1023,afluencia,6.888238333046323e-05,2,O
1024,afortunadamente,3.4441191665231616e-05,1,O
1025,afán,3.4441191665231616e-05,1,O
1026,agarrado,3.4441191665231616e-05,1,O
1027,agenda,3.4441191665231616e-05,1,O
1028,agobiante,3.4441191665231616e-05,1,O
1029,agobios,3.4441191665231616e-05,1,O
1030,agradable,0.0014120888582744963,41,O
1031,agradableLa,3.4441191665231616e-05,1,O
1032,agradables,3.4441191665231616e-05,1,O
1033,agradar,3.4441191665231616e-05,1,O
1034,agradarme,3.4441191665231616e-05,1,O
1035,agradece,0.00010332357499569486,3,O
1036,agradecen,3.4441191665231616e-05,1,O
1037,agradecerle,3.4441191665231616e-05,1,O
1038,agradeceréis,3.4441191665231616e-05,1,O
1039,agradecería,3.4441191665231616e-05,1,O
1040,agradecida,3.4441191665231616e-05,1,O
1041,agradezco,6.888238333046323e-05,2,O
1042,agrado,3.4441191665231616e-05,1,O
1043,agregaria,3.4441191665231616e-05,1,O
1044,agua,0.007874015748031496,3,B-negative
1045,aguantar,6.888238333046323e-05,2,O
1046,aguas,6.888238333046323e-05,2,O
1047,agusto,3.4441191665231616e-05,1,O
1048,ah,6.888238333046323e-05,2,O
1049,ahi,6.888238333046323e-05,2,O
1050,ahora,0.00027552953332185293,8,O
1051,ahumado,3.4441191665231616e-05,1,O
1052,ahí,0.00010332357499569486,3,O
1053,aire,3.4441191665231616e-05,1,O
1054,aireado,0.023255813953488372,1,I-neutral
1055,ajillo,0.0031847133757961785,1,I-positive
1056,ajo,6.888238333046323e-05,2,O
1057,ajustado,0.00017220595832615808,5,O
1058,ajustados,0.0031847133757961785,1,I-positive
1059,ajustar,3.4441191665231616e-05,1,O
1060,ajustarlos,3.4441191665231616e-05,1,O
1061,ajustaron,3.4441191665231616e-05,1,O
1062,ajusten,3.4441191665231616e-05,1,O
1063,al,0.023255813953488372,1,I-neutral
1064,alargado,3.4441191665231616e-05,1,O
1065,alargarme,3.4441191665231616e-05,1,O
1066,albahaca,3.4441191665231616e-05,1,O
1067,albondigas,0.0026246719160104987,1,B-negative
1068,alcachofas,0.005847953216374269,1,I-negative
1069,alchofas,3.4441191665231616e-05,1,O
1070,alegra,3.4441191665231616e-05,1,O
1071,alegre,3.4441191665231616e-05,1,O
1072,alegro,6.888238333046323e-05,2,O
1073,alejados,3.4441191665231616e-05,1,O
1074,algas,6.888238333046323e-05,2,O
1075,algo,0.001171000516617875,34,O
1076,algodón,3.4441191665231616e-05,1,O
1077,alguien,0.00017220595832615808,5,O
1078,algun,6.888238333046323e-05,2,O
1079,alguna,0.00013776476666092647,4,O
1080,algunas,0.0002066471499913897,6,O
1081,alguno,0.00024108834165662132,7,O
1082,algunos,0.00027552953332185293,8,O
1083,algún,0.0002066471499913897,6,O
1084,aliciente,3.4441191665231616e-05,1,O
1085,alimento,3.4441191665231616e-05,1,O
1086,alimentos,0.0017241379310344827,2,B-positive
1087,alioli,3.4441191665231616e-05,1,O
1088,aliña,3.4441191665231616e-05,1,O
1089,allegados,3.4441191665231616e-05,1,O
1090,alli,0.00013776476666092647,4,O
1091,allá,3.4441191665231616e-05,1,O
1092,allí,0.00037885310831754776,11,O
1093,almacen,3.4441191665231616e-05,1,O
1094,almejas,0.005847953216374269,1,I-negative
1095,almendras,6.888238333046323e-05,2,O
1096,almuerzo,3.4441191665231616e-05,1,O
1097,alquel,3.4441191665231616e-05,1,O
1098,alrededor,0.00010332357499569486,3,O
1099,alta,0.0002066471499913897,6,O
1100,altavoces,3.4441191665231616e-05,1,O
1101,alterados,3.4441191665231616e-05,1,O
1102,alterar,3.4441191665231616e-05,1,O
1103,alto,0.00027552953332185293,8,O
1104,altos,0.00010332357499569486,3,O
1105,altura,0.00037885310831754776,11,O
1106,alucinar,3.4441191665231616e-05,1,O
1107,alusion,3.4441191665231616e-05,1,O
1108,amabilidad,0.00010332357499569486,3,O
1109,amable,0.0008954709832960221,26,O
1110,amablemente,3.4441191665231616e-05,1,O
1111,amables,0.0031847133757961785,1,I-positive
1112,amante,6.888238333046323e-05,2,O
1113,amargaros,3.4441191665231616e-05,1,O
1114,ambientacion,3.4441191665231616e-05,1,O
1115,ambientación,0.0008620689655172414,1,B-positive
1116,ambiente,0.05555555555555555,4,B-neutral
1117,ambientillo,3.4441191665231616e-05,1,O
1118,ambos,6.888238333046323e-05,2,O
1119,amenizaron,3.4441191665231616e-05,1,O
1120,americana,3.4441191665231616e-05,1,O
1121,amiga,3.4441191665231616e-05,1,O
1122,amigable,3.4441191665231616e-05,1,O
1123,amigas,0.00010332357499569486,3,O
1124,amigo,0.00010332357499569486,3,O
1125,amigos,0.0007577062166350955,22,O
1126,amistades,3.4441191665231616e-05,1,O
1127,amoniaco,3.4441191665231616e-05,1,O
1128,amontillados,3.4441191665231616e-05,1,O
1129,amor,3.4441191665231616e-05,1,O
1130,amplia,0.00017220595832615808,5,O
1131,amplias,3.4441191665231616e-05,1,O
1132,amplifica,0.005847953216374269,1,I-negative
1133,amplio,0.00010332357499569486,3,O
1134,amplitud,0.0008620689655172414,1,B-positive
1135,ampoco,3.4441191665231616e-05,1,O
1136,analogías,3.4441191665231616e-05,1,O
1137,anchoas,0.005847953216374269,1,I-negative
1138,andaluza,0.005847953216374269,1,I-negative
1139,anecdótico,3.4441191665231616e-05,1,O
1140,anegada,3.4441191665231616e-05,1,O
1141,animado,3.4441191665231616e-05,1,O
1142,animo,3.4441191665231616e-05,1,O
